hs_diploma,hispanic,white,black,employed,married,male,days_21,perc_days_drink,drinks_alcohol,student
1,0,1,0,1,1,1,3200,28.493150684931507,1,0
0,0,1,0,0,1,0,-880,0,0,0
1,0,1,0,0,1,0,2622,3.287671232876712,1,0
0,0,0,1,1,0,0,2804,0,1,0
1,0,1,0,1,0,1,-423,0,0,0
0,0,0,1,0,0,1,3141,0,0,0
1,0,1,0,1,0,0,3262,0,0,0
1,0,0,1,1,1,1,2592,28.493150684931507,1,0
1,0,0,1,1,1,1,2622,16.43835616438356,1,0
1,0,1,0,1,0,1,3170,6.575342465753424,1,0
1,0,1,0,1,0,0,2805,6.575342465753424,1,0
1,0,1,0,1,0,1,2744,14.246575342465754,1,0
0,0,1,0,1,1,0,3200,0.821917808219178,1,0
1,0,1,0,1,0,0,1222,0.547945205479452,1,0
1,0,1,0,1,0,0,704,28.493150684931507,1,0
1,0,1,0,1,0,0,-209,1.643835616438356,0,0
0,0,1,0,1,0,1,2167,3.287671232876712,1,0
1,0,1,0,0,0,1,1800,1.095890410958904,1,0
1,0,1,0,1,0,0,1496,0.547945205479452,1,0
1,0,1,0,1,0,0,2988,28.493150684931507,1,0
1,0,1,0,1,0,0,2165,14.246575342465754,1,0
1,0,1,0,1,0,0,796,28.493150684931507,1,0
0,0,1,0,1,0,0,3200,1.36986301369863,1,0
1,0,1,0,1,0,1,-483,14.246575342465754,1,0
1,0,1,0,1,0,0,-787,0.547945205479452,0,0
1,0,0,1,1,0,0,855,1.643835616438356,0,0
1,0,0,1,1,0,1,462,3.287671232876712,1,0
1,0,0,0,1,1,0,1892,0,0,0
1,0,1,0,1,0,0,1802,14.246575342465754,1,0
0,0,0,1,1,0,0,1527,2.73972602739726,0,0
1,0,1,0,0,0,1,-299,28.493150684931507,1,1
1,0,1,0,1,0,1,-85,28.493150684931507,1,0
1,0,1,0,1,0,1,1772,32.87671232876712,1,0
1,0,1,0,1,0,1,-971,0,0,0
1,0,1,0,1,0,1,1161,0,1,0
1,0,1,0,1,1,1,1161,28.493150684931507,1,0
1,0,1,0,1,0,1,-726,0.273972602739726,0,0
1,0,1,0,1,0,1,400,14.246575342465754,1,0
1,0,1,0,1,0,1,-331,6.575342465753424,1,0
1,0,1,0,1,0,1,249,28.493150684931507,1,0
1,0,1,0,1,1,0,1313,0,0,0
1,0,1,0,1,1,1,2623,0,0,0
0,0,0,1,1,0,0,1588,0,0,0
1,0,1,0,1,1,0,2134,3.287671232876712,1,0
1,0,1,0,1,1,1,949,3.287671232876712,1,0
1,0,1,0,1,1,0,1586,0,0,0
1,0,1,0,0,0,0,188,0,0,0
1,0,1,0,0,1,0,2502,0.821917808219178,1,0
1,0,1,0,0,1,0,1892,0.273972602739726,0,0
1,0,1,0,1,1,0,1102,0.273972602739726,0,0
1,0,1,0,0,1,0,3080,6.575342465753424,1,0
1,0,1,0,1,0,0,1071,1.095890410958904,1,0
1,0,0,0,0,0,0,2592,3.287671232876712,1,0
1,0,1,0,1,0,0,2897,14.246575342465754,1,0
1,0,1,0,1,0,0,1617,27.397260273972602,1,0
1,0,1,0,1,1,1,1862,13.150684931506849,1,0
1,0,1,0,1,0,0,705,14.246575342465754,1,0
1,0,1,0,1,0,0,400,14.246575342465754,1,0
1,0,0,0,0,0,0,613,3.287671232876712,1,0
1,1,0,0,1,1,0,3110,3.287671232876712,1,0
1,0,1,0,0,0,0,-909,0.547945205479452,1,1
1,0,0,1,1,0,0,917,0,0,0
1,0,1,0,1,0,1,2958,0.547945205479452,0,0
1,0,0,0,1,0,0,1680,3.287671232876712,1,0
1,0,1,0,0,1,1,2226,3.287671232876712,1,1
1,1,0,0,0,1,0,2410,3.287671232876712,1,0
1,0,1,0,1,1,0,2775,0.547945205479452,0,0
1,1,0,0,1,1,1,1617,0,1,0
1,1,0,0,1,0,0,-606,0,1,0
1,1,0,0,1,1,0,401,14.246575342465754,1,0
1,0,0,1,1,0,0,308,0,0,0
1,0,1,0,1,0,1,2652,42.73972602739726,1,0
1,0,1,0,1,1,0,1465,13.150684931506849,1,0
1,0,1,0,1,0,0,1892,6.575342465753424,1,0
1,0,0,1,1,0,0,1496,13.698630136986301,1,0
1,1,0,0,1,0,0,-207,0,0,0
1,1,0,0,0,0,0,1162,6.575342465753424,1,1
1,0,0,1,1,0,0,1586,3.287671232876712,1,0
1,0,0,0,1,0,0,2865,42.73972602739726,1,0
0,1,0,0,0,0,0,-727,0,0,1
1,0,1,0,1,0,1,1892,6.575342465753424,1,0
1,0,1,0,1,0,1,2379,3.287671232876712,1,0
1,1,0,0,1,0,1,1102,3.287671232876712,1,0
1,1,0,0,1,0,0,-543,0,0,0
1,0,1,0,1,1,1,949,14.246575342465754,1,0
0,0,1,0,0,0,0,1709,6.575342465753424,1,0
1,0,1,0,1,0,0,-940,0,0,0
1,0,1,0,1,0,1,3049,3.287671232876712,1,0
1,0,1,0,1,0,0,584,42.73972602739726,1,0
1,0,1,0,1,0,0,1314,14.246575342465754,1,0
1,0,0,0,1,1,0,2014,6.575342465753424,1,0
1,0,0,1,1,0,1,1861,14.246575342465754,1,0
1,0,1,0,1,0,1,249,6.575342465753424,1,0
1,0,1,0,1,0,1,2165,28.493150684931507,1,0
0,1,0,0,1,1,0,3261,0,0,0
1,0,1,0,0,0,1,-361,0,0,0
0,0,1,0,1,0,1,309,0.821917808219178,0,0
1,0,1,0,1,1,0,1708,0.273972602739726,1,0
1,0,1,0,1,1,0,1588,1.36986301369863,1,0
0,0,1,0,1,0,1,918,0.273972602739726,0,0
1,0,1,0,1,1,0,2165,9.863013698630137,1,0
1,0,1,0,1,1,1,1558,0,0,0
0,0,1,0,1,0,1,827,28.493150684931507,1,0
0,0,1,0,0,1,0,1010,0.547945205479452,1,0
1,0,1,0,1,0,1,1374,6.575342465753424,1,0
1,0,0,1,1,0,0,280,14.246575342465754,1,0
1,0,1,0,0,0,1,-87,28.493150684931507,1,1
1,0,1,0,1,1,1,2683,0,0,0
1,0,1,0,1,0,1,1222,28.493150684931507,1,0
1,0,1,0,1,0,1,1130,3.287671232876712,1,0
1,0,1,0,1,0,0,216,0,0,0
1,0,1,0,1,0,1,918,6.575342465753424,1,0
1,0,1,0,1,0,0,-665,0,0,0
1,0,1,0,1,0,1,370,0,1,0
1,0,1,0,1,0,1,-300,0,0,0
1,0,1,0,1,0,1,96,14.246575342465754,1,0
1,0,1,0,1,1,0,2623,0,0,0
1,0,1,0,1,0,1,219,0,0,0
0,0,1,0,0,0,1,-1030,0,0,1
1,0,1,0,1,0,0,2807,28.493150684931507,1,0
1,0,1,0,1,0,0,157,14.246575342465754,1,0
1,0,1,0,1,0,0,-757,28.493150684931507,1,0
1,0,1,0,0,0,0,-453,14.246575342465754,1,0
1,0,1,0,1,1,0,2287,0.821917808219178,1,0
1,0,1,0,1,0,0,2683,6.575342465753424,1,0
1,0,1,0,1,1,1,2287,3.287671232876712,1,0
1,0,1,0,0,0,0,1984,0,0,0
1,0,0,0,0,0,1,949,42.73972602739726,1,1
1,0,0,0,0,0,1,553,28.493150684931507,1,1
1,0,0,0,0,0,0,-543,28.493150684931507,1,1
1,0,1,0,0,0,0,-573,28.493150684931507,1,1
1,0,1,0,1,0,0,-785,9.863013698630137,1,0
1,0,1,0,0,0,0,-877,14.246575342465754,1,1
1,0,1,0,0,0,0,-696,28.493150684931507,1,1
1,0,1,0,1,0,0,1558,28.493150684931507,1,0
1,0,1,0,1,0,1,674,56.986301369863014,1,0
1,0,1,0,1,0,0,977,6.575342465753424,1,0
1,0,1,0,1,1,0,339,13.150684931506849,1,0
0,0,1,0,0,0,0,796,0.547945205479452,1,0
1,0,1,0,1,0,1,2744,6.575342465753424,1,0
0,0,1,0,1,1,1,735,0,0,0
1,0,1,0,1,1,1,-696,6.575342465753424,1,0
1,0,0,1,0,0,1,2744,6.575342465753424,1,0
1,0,1,0,1,0,0,2074,16.43835616438356,1,0
1,0,1,0,1,0,1,1617,1.36986301369863,0,0
1,0,1,0,0,0,0,2531,0,0,0
1,0,1,0,1,0,0,-422,0,0,0
1,0,1,0,0,1,0,1678,0,1,0
1,0,1,0,0,1,1,1436,0,0,0
1,0,1,0,1,0,1,1497,0,0,0
1,0,1,0,0,0,1,2257,0,0,0
1,0,1,0,1,0,0,2714,0,1,0
1,0,1,0,1,1,0,3171,3.287671232876712,1,0
1,0,1,0,0,0,0,97,3.287671232876712,1,1
0,0,1,0,1,0,1,188,0,0,0
1,0,0,1,1,0,1,-483,0,0,0
1,0,1,0,0,0,1,3049,28.493150684931507,1,0
1,0,1,0,0,0,1,2347,6.575342465753424,1,1
1,0,1,0,1,0,1,2439,3.287671232876712,1,0
1,0,1,0,1,0,0,278,14.246575342465754,1,0
1,0,1,0,1,1,0,2288,14.246575342465754,1,0
1,0,0,1,1,0,0,2745,14.246575342465754,1,0
1,0,1,0,0,1,0,158,0,0,0
1,0,0,1,1,0,0,461,0,0,0
1,0,1,0,1,0,1,857,71.23287671232876,1,0
1,0,1,0,1,0,0,-635,0,0,0
1,0,1,0,1,0,0,-512,0.547945205479452,1,0
1,0,0,0,0,0,0,280,0,0,1
1,0,1,0,0,1,0,2014,0.547945205479452,1,0
1,1,0,0,1,0,0,1344,3.287671232876712,1,0
1,0,1,0,1,0,0,2500,0,0,0
1,0,1,0,1,1,1,2898,3.287671232876712,1,0
1,1,0,0,1,0,1,2561,9.863013698630137,1,0
1,1,0,0,1,1,1,2073,3.287671232876712,1,0
1,0,0,0,1,1,1,2440,6.575342465753424,1,0
1,0,0,1,1,0,0,3141,14.246575342465754,1,0
1,0,0,1,1,1,1,-482,0,0,0
1,0,1,0,0,1,0,2652,1.643835616438356,0,0
1,0,1,0,1,1,0,3078,0.273972602739726,0,0
0,0,1,0,0,0,1,827,0,0,0
1,0,1,0,1,0,1,2257,6.575342465753424,1,0
1,0,1,0,1,1,1,2592,0,0,0
1,1,0,0,1,0,1,3019,28.493150684931507,1,0
1,0,1,0,1,0,1,-879,14.246575342465754,1,0
0,0,1,0,1,0,1,-117,3.287671232876712,1,0
1,0,0,1,1,1,0,2378,0,0,0
1,0,0,0,1,1,0,1466,0,0,0
1,0,0,1,1,0,1,2592,0,1,0
1,0,1,0,1,1,0,400,3.287671232876712,1,0
1,1,0,0,1,0,1,278,0.821917808219178,1,0
1,0,1,0,1,1,0,-543,0.821917808219178,0,0
1,0,1,0,0,0,1,-727,0,0,0
1,0,1,0,1,0,0,582,0.547945205479452,1,0
1,0,1,0,1,0,0,2379,6.575342465753424,1,0
1,0,1,0,1,1,1,1466,1.643835616438356,1,0
1,0,1,0,1,0,0,219,1.643835616438356,1,0
1,0,1,0,1,1,0,2379,0,1,0
1,0,1,0,0,0,1,1527,14.246575342465754,1,1
1,0,1,0,1,0,0,857,14.246575342465754,1,0
1,0,1,0,1,0,0,2654,16.43835616438356,1,0
1,0,1,0,1,0,0,645,1.9178082191780823,1,0
0,0,1,0,1,1,1,2499,28.493150684931507,1,0
1,0,1,0,0,0,1,-512,0,0,0
1,0,1,0,1,0,0,2135,56.986301369863014,1,0
1,0,1,0,0,0,1,157,1.643835616438356,1,1
1,0,1,0,0,0,1,127,0,0,1
1,0,1,0,0,0,0,-118,1.643835616438356,1,1
1,0,1,0,1,0,0,-423,3.287671232876712,1,0
1,0,1,0,0,0,1,-543,28.493150684931507,1,1
1,0,1,0,0,0,1,247,28.493150684931507,1,1
1,0,1,0,0,0,1,127,14.246575342465754,1,1
1,0,1,0,0,0,1,308,6.575342465753424,1,1
1,0,1,0,1,0,1,704,6.575342465753424,1,0
1,0,1,0,1,0,1,2347,42.73972602739726,1,0
1,0,1,0,1,0,1,523,14.246575342465754,1,0
1,0,1,0,1,0,1,3049,0,1,0
0,0,0,1,1,0,0,-573,0,0,0
1,0,0,0,0,0,1,766,56.986301369863014,1,1
1,0,0,1,0,0,0,1314,0,0,0
0,0,1,0,0,0,1,-451,14.246575342465754,1,0
1,0,1,0,1,1,0,1099,6.575342465753424,1,0
1,0,0,1,1,0,0,2441,0,0,0
1,0,1,0,1,0,1,-423,6.575342465753424,1,0
1,0,0,1,1,0,0,1617,1.36986301369863,1,0
1,0,1,0,0,0,1,2014,0,0,0
1,0,1,0,0,0,1,2014,14.246575342465754,1,0
1,0,1,0,1,0,1,-238,0,0,0
0,0,0,1,0,0,0,2958,0,0,0
1,0,1,0,1,0,0,-56,3.287671232876712,1,0
1,0,1,0,1,0,1,2773,14.246575342465754,1,0
1,0,0,1,0,0,1,-420,0,0,1
1,0,1,0,0,0,1,-665,28.493150684931507,1,0
1,0,1,0,0,0,1,-420,6.575342465753424,1,1
1,0,1,0,0,0,0,-665,28.493150684931507,1,0
1,0,1,0,1,0,1,-755,14.246575342465754,1,0
1,0,1,0,0,0,0,-816,28.493150684931507,1,1
1,1,0,0,1,0,0,-207,14.246575342465754,1,0
1,0,1,0,1,0,1,947,56.986301369863014,1,0
1,0,1,0,0,0,1,-788,14.246575342465754,1,1
1,0,1,0,0,0,0,-178,28.493150684931507,1,1
0,0,1,0,0,0,1,-512,1.095890410958904,1,0
1,0,1,0,0,1,0,2630,0.547945205479452,0,0
1,0,0,1,1,0,0,2814,0,0,0
1,0,1,0,0,0,1,2538,13.150684931506849,1,1
1,0,1,0,1,0,0,-233,1.643835616438356,1,0
1,0,1,0,1,1,0,2081,3.287671232876712,1,0
1,0,1,0,1,0,1,-537,19.726027397260275,1,0
0,0,1,0,0,0,0,2355,0.273972602739726,0,0
1,0,1,0,1,0,0,803,0.821917808219178,0,0
0,0,0,1,1,0,1,-446,0,0,0
1,0,1,0,1,0,1,-749,0,0,0
1,0,1,0,1,1,0,3146,0,0,0
1,0,1,0,1,0,1,1200,14.246575342465754,1,0
1,0,1,0,1,1,1,3238,85.47945205479452,1,0
1,0,1,0,0,0,1,-49,14.246575342465754,1,1
1,0,1,0,0,1,0,2020,14.246575342465754,1,0
1,1,0,0,1,0,0,346,13.150684931506849,1,0
1,1,0,0,0,0,1,864,13.150684931506849,1,1
1,0,1,0,1,1,0,3176,6.575342465753424,1,0
1,0,1,0,1,0,1,2720,0.547945205479452,0,0
1,0,1,0,1,1,0,2354,0.273972602739726,0,0
1,0,1,0,0,1,0,315,0,1,0
1,0,1,0,1,0,0,954,6.575342465753424,1,0
1,0,1,0,0,0,1,1015,42.73972602739726,1,0
0,1,0,0,0,1,0,711,3.287671232876712,1,0
0,1,0,0,1,0,1,-840,0.547945205479452,0,0
1,0,1,0,0,0,1,165,6.575342465753424,1,0
1,0,0,1,1,1,0,2599,1.36986301369863,0,0
1,1,0,0,0,1,0,2233,0,0,0
0,1,0,0,0,1,0,1776,0,0,0
1,0,1,0,1,1,1,2417,0,1,0
1,0,0,1,1,0,0,3087,0,0,0
0,1,0,0,1,0,1,1929,3.287671232876712,1,0
1,0,1,0,1,1,0,2568,0.273972602739726,1,0
0,1,0,0,1,0,1,-262,14.246575342465754,1,0
0,1,0,0,0,1,0,620,0,0,0
0,1,0,0,0,1,0,2203,0,0,0
1,1,0,0,1,0,0,2691,3.287671232876712,1,0
0,1,0,0,0,1,0,3209,0,0,0
1,0,0,1,1,0,0,3145,14.246575342465754,1,0
1,0,1,0,1,1,0,530,6.575342465753424,1,0
1,0,1,0,1,1,0,1319,0.821917808219178,1,0
1,0,0,0,0,0,1,287,6.575342465753424,1,1
1,0,0,0,0,0,1,-170,0.273972602739726,0,1
1,0,0,0,0,0,1,104,3.287671232876712,1,1
1,0,1,0,0,0,0,560,0,0,0
1,0,1,0,1,0,0,2691,0.547945205479452,1,0
1,0,1,0,1,1,0,833,14.246575342465754,1,0
0,1,0,0,0,0,0,2964,0.273972602739726,0,0
1,0,0,0,1,0,0,742,0.821917808219178,1,0
1,0,0,0,0,0,0,379,28.493150684931507,1,1
1,0,1,0,1,0,1,2205,14.246575342465754,1,0
0,1,0,0,1,0,0,257,14.246575342465754,1,0
0,0,0,0,0,1,1,1382,0,0,0
1,0,1,0,1,0,0,1350,13.698630136986301,1,0
1,0,1,0,1,0,0,1106,47.94520547945205,1,0
0,0,1,0,1,0,0,316,1.643835616438356,0,0
0,1,0,0,0,1,1,3176,0,0,1
1,0,0,1,1,0,0,-231,0,0,0
1,0,1,0,1,1,0,438,14.246575342465754,1,0
1,0,1,0,1,1,1,2356,42.73972602739726,1,0
1,1,0,0,1,0,0,711,0,0,0
1,0,1,0,1,1,1,2873,0,0,0
1,1,0,0,1,1,0,3209,1.36986301369863,1,0
1,0,1,0,1,0,0,2903,0,0,0
1,0,1,0,1,0,1,2021,28.493150684931507,1,0
0,1,0,0,0,1,0,-111,0,0,0
1,0,1,0,1,1,1,3117,2.73972602739726,1,0
1,0,1,0,1,0,1,2629,14.246575342465754,1,0
1,0,1,0,1,0,1,2141,99.72602739726028,1,0
1,0,0,1,1,0,0,42,0.821917808219178,1,0
1,0,1,0,1,0,1,223,28.493150684931507,1,0
1,0,0,1,1,0,1,2720,6.575342465753424,1,0
1,0,1,0,0,0,0,-749,0,0,1
1,0,1,0,0,1,0,2415,0.821917808219178,1,0
1,0,1,0,1,0,1,1564,0.273972602739726,0,0
1,0,1,0,1,0,0,2049,32.87671232876712,1,0
1,0,1,0,0,0,0,2144,14.246575342465754,1,1
1,0,1,0,1,0,0,2844,3.287671232876712,1,0
1,0,1,0,1,0,1,742,0.547945205479452,0,0
0,0,1,0,1,0,1,-780,19.726027397260275,1,0
1,0,1,0,1,1,0,2964,1.643835616438356,1,0
1,0,1,0,0,1,0,2202,0.821917808219178,1,0
0,0,1,0,1,1,1,1776,14.246575342465754,1,0
1,0,1,0,1,0,1,194,9.863013698630137,1,0
1,0,0,0,1,1,0,2111,0,0,0
1,0,0,1,1,0,0,2264,0,0,0
1,0,0,1,1,0,0,1807,14.246575342465754,1,0
1,0,0,1,0,1,0,1168,0,0,0
1,0,1,0,1,0,1,2141,0,0,0
1,0,1,0,1,0,1,3268,6.575342465753424,1,0
1,1,0,0,1,1,1,-50,0,0,0
1,0,0,1,1,0,0,895,0.821917808219178,0,0
1,0,1,0,1,0,0,2448,42.73972602739726,1,0
1,0,1,0,0,0,0,195,28.493150684931507,1,1
1,0,1,0,1,0,0,1383,0,0,0
1,0,1,0,1,0,0,134,0,0,0
1,0,1,0,1,1,1,-566,9.863013698630137,1,0
1,0,1,0,1,0,1,1534,28.493150684931507,1,0
1,0,1,0,1,0,0,2780,0,0,0
1,0,1,0,1,0,1,2872,0,1,0
1,0,1,0,1,0,1,2141,0,0,0
1,0,1,0,0,0,0,2141,28.493150684931507,1,0
0,0,0,1,0,0,0,3237,14.246575342465754,1,0
1,0,1,0,0,0,0,3176,0,1,0
1,0,1,0,1,0,1,1687,9.863013698630137,1,0
1,0,1,0,1,0,1,-872,3.287671232876712,1,0
1,0,1,0,1,0,1,2050,28.493150684931507,1,0
1,0,1,0,1,0,0,3177,0.273972602739726,1,0
1,0,1,0,1,0,0,-658,0,0,0
1,0,1,0,1,1,0,2113,3.287671232876712,1,0
1,0,1,0,0,0,0,-293,3.287671232876712,1,1
1,0,1,0,1,0,1,591,14.246575342465754,1,0
1,0,1,0,0,0,0,-354,6.575342465753424,1,0
1,0,1,0,1,0,0,2844,0,0,0
1,0,1,0,1,0,0,1960,9.863013698630137,1,0
1,0,1,0,1,0,0,956,0,0,0
1,0,1,0,0,0,1,772,6.575342465753424,1,0
0,0,1,0,0,1,0,2478,0,0,0
1,0,1,0,1,1,0,3268,0,0,0
1,0,1,0,1,1,0,3056,0.273972602739726,1,0
1,0,1,0,1,0,0,834,6.575342465753424,1,0
1,0,1,0,1,0,0,803,3.287671232876712,1,0
1,0,1,0,0,0,0,407,13.150684931506849,1,1
1,0,1,0,1,1,1,1991,0,0,0
1,0,1,0,1,0,0,2203,3.287671232876712,1,0
1,0,1,0,1,1,1,2752,3.287671232876712,1,0
1,0,0,1,1,1,0,348,3.287671232876712,1,0
1,0,0,1,1,1,1,1930,42.73972602739726,1,0
1,0,1,0,1,0,0,-231,3.287671232876712,1,0
1,0,1,0,1,0,0,1291,1.643835616438356,1,0
1,0,1,0,1,1,0,2781,71.23287671232876,1,0
1,0,1,0,1,0,0,621,0.821917808219178,0,0
1,0,1,0,1,0,1,925,6.575342465753424,1,0
1,0,1,0,0,1,0,895,0.821917808219178,0,1
1,0,1,0,1,0,0,2964,0,1,0
1,0,1,0,1,0,0,-964,0.821917808219178,1,0
1,0,0,0,1,1,0,73,3.287671232876712,1,0
1,0,1,0,1,1,1,3025,3.287671232876712,1,0
1,0,1,0,1,0,1,-384,14.246575342465754,1,0
1,0,1,0,1,0,0,-352,6.575342465753424,1,0
1,0,1,0,1,0,0,956,71.23287671232876,1,0
1,0,1,0,1,0,1,-933,0,0,0
1,1,0,0,1,0,0,3056,28.493150684931507,1,0
1,0,1,0,1,0,1,2782,28.493150684931507,1,0
0,0,1,0,1,0,0,-1085,0,0,0
0,0,1,0,1,0,0,-1023,0,0,0
1,0,1,0,1,0,1,956,28.493150684931507,1,0
1,0,1,0,1,1,0,2903,6.575342465753424,1,0
1,0,1,0,1,0,1,2690,14.246575342465754,1,0
1,0,0,1,1,0,1,2447,14.246575342465754,1,0
1,0,0,1,0,0,1,1776,19.726027397260275,1,0
1,0,1,0,1,0,0,226,49.31506849315068,1,0
1,0,1,0,1,0,0,255,6.575342465753424,1,0
0,0,1,0,1,0,1,742,42.73972602739726,1,0
0,0,1,0,1,0,1,408,14.246575342465754,1,0
1,0,1,0,1,1,0,3238,1.095890410958904,1,0
0,0,0,0,1,0,0,2356,3.287671232876712,1,0
1,0,1,0,0,0,0,652,0.547945205479452,1,0
1,0,1,0,1,0,1,73,0,1,0
1,0,1,0,0,0,0,377,0.273972602739726,0,0
1,0,1,0,1,0,1,1625,0,0,0
1,0,1,0,1,0,1,1137,28.493150684931507,1,0
1,0,1,0,1,0,0,2903,0.273972602739726,1,0
1,0,1,0,1,0,0,-750,6.575342465753424,1,0
1,1,0,0,1,0,1,1381,3.287671232876712,1,0
1,0,1,0,0,0,1,2629,28.493150684931507,1,0
1,0,0,1,1,0,1,559,0,0,0
0,0,1,0,1,0,1,-1082,14.246575342465754,1,0
1,0,1,0,1,0,0,-901,14.246575342465754,1,0
1,0,1,0,0,1,1,1746,3.287671232876712,1,1
1,0,1,0,1,1,0,1990,0.273972602739726,0,0
1,0,1,0,1,1,1,2964,0.273972602739726,1,0
1,0,1,0,0,1,0,3179,0,0,0
1,0,1,0,0,1,0,1137,1.643835616438356,1,0
1,0,0,1,1,0,1,2478,0,0,0
1,0,1,0,1,0,1,1626,14.246575342465754,1,0
1,0,1,0,0,0,0,-444,6.575342465753424,1,0
1,0,1,0,1,0,0,2629,3.287671232876712,1,0
1,0,1,0,1,0,0,-781,28.493150684931507,1,0
1,0,1,0,1,0,1,2447,0,1,0
1,1,0,0,0,0,0,-507,14.246575342465754,1,0
1,0,1,0,1,0,0,-263,6.575342465753424,1,0
1,0,1,0,1,1,1,3117,42.73972602739726,1,0
1,0,1,0,1,0,0,2507,42.73972602739726,1,0
1,0,0,0,1,0,0,1991,0,1,0
0,0,1,0,1,0,0,2478,3.287671232876712,1,0
1,0,1,0,0,0,1,408,56.986301369863014,1,0
1,0,1,0,1,0,1,1291,3.287671232876712,1,0
1,0,1,0,1,0,1,1229,14.246575342465754,1,0
1,0,1,0,0,0,0,-811,14.246575342465754,1,1
1,0,1,0,0,0,0,1319,3.287671232876712,1,1
0,0,0,1,0,0,0,1259,6.575342465753424,1,0
1,0,1,0,1,1,1,2356,0,0,0
1,0,1,0,1,0,0,681,28.493150684931507,1,0
1,0,1,0,1,0,1,2385,28.493150684931507,1,0
1,0,1,0,0,0,0,652,6.575342465753424,1,0
0,1,0,0,0,0,0,1259,0,0,0
0,1,0,0,1,1,0,2386,1.643835616438356,1,0
0,1,0,0,1,0,1,1138,0,0,0
1,0,1,0,1,0,1,2203,14.246575342465754,1,0
1,0,0,0,1,0,0,987,3.287671232876712,1,0
1,0,1,0,1,0,0,956,14.246575342465754,1,0
1,0,1,0,1,0,1,893,14.246575342465754,1,0
1,0,1,0,1,0,0,-992,0,0,0
0,1,0,0,1,1,1,560,0,1,0
1,0,1,0,1,0,1,953,9.863013698630137,1,0
0,0,1,0,1,0,1,-1023,0,0,0
1,0,1,0,1,0,0,1503,6.575342465753424,1,0
1,0,1,0,1,0,0,1411,0.273972602739726,0,0
0,0,1,0,1,0,0,-475,0.547945205479452,0,0
1,0,1,0,1,1,0,2660,3.287671232876712,1,0
1,0,1,0,0,1,0,620,0.273972602739726,0,0
1,0,1,0,1,1,0,3207,0,0,0
1,0,1,0,1,1,1,3117,100,1,0
1,0,0,1,1,0,0,1958,1.643835616438356,0,0
1,0,1,0,1,0,1,2203,28.493150684931507,1,0
0,1,0,0,0,1,1,1685,42.73972602739726,1,0
0,0,1,0,0,0,0,3086,0.273972602739726,1,0
1,0,1,0,1,1,0,3117,1.36986301369863,1,0
1,0,1,0,1,0,1,1045,0,0,0
1,1,0,0,0,1,0,2964,0,0,0
1,0,1,0,1,0,0,-142,0,0,0
1,0,1,0,1,0,0,984,0,0,0
0,0,1,0,1,0,1,1137,32.87671232876712,1,0
1,0,0,0,1,0,1,1534,14.246575342465754,1,0
1,0,1,0,1,0,0,194,3.287671232876712,1,0
1,0,1,0,1,0,1,1015,28.493150684931507,1,0
1,0,1,0,0,0,1,1593,71.23287671232876,1,0
1,0,1,0,1,1,0,1472,6.575342465753424,1,0
1,0,1,0,1,1,1,2842,28.493150684931507,1,0
0,1,0,0,0,0,1,-932,0,0,1
0,1,0,0,1,0,1,619,0,0,0
1,0,1,0,0,0,0,104,14.246575342465754,1,1
1,0,1,0,0,0,0,-566,0,0,1
1,0,1,0,1,0,0,864,0.547945205479452,0,0
1,0,1,0,0,0,0,469,0,0,1
1,0,1,0,1,0,0,348,14.246575342465754,1,0
1,0,1,0,0,0,0,1048,1.643835616438356,1,1
1,0,0,1,0,0,0,-108,3.287671232876712,1,1
1,0,1,0,0,0,0,499,1.095890410958904,1,1
1,0,1,0,0,0,0,-231,16.43835616438356,1,1
0,0,0,1,1,1,1,2356,28.493150684931507,1,0
1,0,1,0,1,1,0,2264,6.575342465753424,1,0
1,0,1,0,1,1,0,2965,0.273972602739726,0,0
1,0,1,0,1,0,1,-1084,0.821917808219178,1,0
1,0,1,0,1,0,1,530,9.863013698630137,1,0
0,0,1,0,1,1,0,2476,9.863013698630137,1,0
0,1,0,0,0,1,0,1899,3.287671232876712,1,0
1,1,0,0,1,0,0,2172,3.287671232876712,1,0
1,0,0,1,1,1,0,2812,0,1,0
1,0,0,1,0,0,1,-446,0,0,1
1,0,0,1,0,0,1,-537,0,0,1
1,0,0,1,0,0,1,-110,0,0,1
1,0,1,0,1,0,1,772,14.246575342465754,1,0
1,0,1,0,0,0,1,-262,0,0,1
1,0,1,0,1,1,0,772,3.287671232876712,1,0
1,0,1,0,1,0,0,1106,14.246575342465754,1,0
1,0,1,0,1,0,1,1656,99.72602739726028,1,0
1,0,1,0,1,1,0,1960,3.287671232876712,1,0
1,0,1,0,1,0,0,-901,0,0,0
1,0,1,0,1,0,0,2052,28.493150684931507,1,0
1,1,0,0,0,1,0,2325,0,0,0
0,1,0,0,0,1,1,1048,3.287671232876712,1,0
0,0,1,0,1,0,1,1687,13.150684931506849,1,0
0,0,1,0,1,0,1,2903,3.287671232876712,1,0
1,0,1,0,1,0,1,1840,3.287671232876712,1,0
1,0,1,0,1,0,0,2752,14.246575342465754,1,0
1,0,0,1,1,0,0,1656,14.246575342465754,1,0
1,0,0,1,0,0,0,1718,1.095890410958904,1,1
1,0,1,0,1,1,0,1078,14.246575342465754,1,0
1,0,1,0,1,0,0,287,42.73972602739726,1,0
1,0,1,0,1,0,0,956,28.493150684931507,1,0
